id,item_id,invoice_id,quantity,unit_price,status,created_at,updated_at
2568,691,578,5,12693,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2569,209,579,7,23092,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2570,209,579,2,23092,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2571,209,579,5,23092,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2572,209,579,8,23092,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2573,208,579,9,48543,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2574,207,579,2,32427,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2575,208,579,6,48543,shipped,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2576,208,579,5,48543,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2577,560,580,1,65896,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2578,575,580,7,1047,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2579,581,580,7,77074,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2580,555,580,1,1561,shipped,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2581,89,581,1,62500,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2582,81,581,8,13774,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2583,82,581,2,58542,shipped,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2584,81,581,8,13774,shipped,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2585,85,581,10,6853,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2586,91,581,5,58637,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2587,82,581,3,58542,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2588,87,581,8,38836,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2589,1969,582,8,72628,packaged,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2590,1936,582,4,43485,pending,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2591,1959,582,2,67941,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2592,1946,582,3,54027,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2593,1944,582,5,84712,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2594,1940,583,9,6944,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2595,1938,583,9,98077,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2596,1954,583,7,43407,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2597,1971,583,7,17595,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2598,1953,583,7,78554,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2599,1933,583,6,99182,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2600,1963,583,6,72509,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2601,2432,584,8,78275,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2602,2401,584,2,30757,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2603,2417,584,9,60668,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2604,2430,584,10,14790,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2605,2422,584,8,94035,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2606,2401,584,2,30757,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2607,2405,584,3,90631,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2608,227,585,10,85319,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2609,227,585,10,85319,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2610,227,585,8,85319,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2611,227,585,5,85319,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2612,227,585,1,85319,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2613,227,585,5,85319,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2614,227,585,7,85319,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2615,227,585,3,85319,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2616,281,586,8,30695,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2617,283,586,8,14797,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2618,284,586,7,14406,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2619,284,586,2,14406,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2620,281,586,8,30695,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2621,148,587,6,35848,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2622,166,587,7,79569,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2623,164,587,1,90850,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2624,143,587,4,37756,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2625,135,587,3,10653,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2626,147,587,8,46349,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2627,139,587,6,37587,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2628,148,587,3,35848,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2629,414,588,5,38841,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2630,427,588,2,56,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2631,413,588,1,14764,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2632,1928,589,6,5488,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2633,1924,589,7,74641,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2634,1925,589,8,81647,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2635,1075,590,3,95214,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2636,1082,590,3,63502,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2637,1084,590,4,18232,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2638,1090,590,6,48415,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2639,1397,591,1,99188,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2640,1397,591,1,99188,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2641,1396,591,9,91790,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2642,1398,591,6,76797,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2643,1396,591,10,91790,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2644,258,592,6,42640,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2645,240,592,9,96344,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2646,250,592,10,20021,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2647,252,592,7,17186,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2648,248,592,5,79241,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2649,230,592,4,86434,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2650,252,592,2,17186,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2651,247,592,5,555,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2652,6,593,9,15925,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2653,1,593,3,75107,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2654,1,593,5,75107,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2655,6,593,6,15925,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2656,6,593,10,15925,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2657,1,593,2,75107,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2658,1,593,1,75107,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2659,988,594,7,86488,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2660,1003,594,5,90833,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2661,1105,595,1,69658,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2662,1102,595,10,7796,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2663,1102,595,1,7796,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2664,1102,595,2,7796,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2665,1105,595,10,69658,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2666,1103,595,4,96380,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2667,1103,595,9,96380,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2668,998,596,3,25093,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2669,1009,596,9,76550,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2670,998,596,5,25093,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2671,988,596,2,86488,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2672,1809,597,10,35226,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2673,1808,597,5,65305,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2674,1782,597,8,23208,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2675,1791,597,3,43472,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2676,1799,597,8,40531,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2677,1378,598,10,66960,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2678,1373,598,1,53654,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2679,1390,598,1,27388,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2680,1379,598,1,46171,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2681,1390,598,5,27388,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2682,1381,598,10,5247,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2683,678,599,3,83368,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2684,663,599,9,15850,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2685,675,599,10,85298,packaged,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2686,652,599,1,64546,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2687,644,599,5,51226,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2688,612,600,3,4829,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2689,594,600,9,17863,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2690,607,600,7,44841,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2691,599,600,4,77663,shipped,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2692,612,600,7,4829,pending,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2693,2040,601,5,50462,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2694,2028,601,8,13256,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2695,2029,601,1,82413,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2696,1147,602,7,88660,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2697,1167,602,4,62315,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2698,1172,602,10,39111,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2699,1154,602,7,62095,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2700,1150,602,8,94683,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2701,1171,602,1,65256,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2702,1799,603,5,40531,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2703,1784,603,7,5649,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2704,1800,603,9,65003,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2705,1594,604,2,85562,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2706,1591,604,5,44543,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2707,1580,604,8,42606,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2708,1574,604,9,56344,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2709,1563,604,10,84610,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2710,1566,604,1,1317,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2711,1595,604,10,70886,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2712,1574,604,3,56344,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2713,1977,605,8,13832,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2714,1976,605,9,27923,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2715,1977,605,7,13832,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2716,1978,605,2,42491,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2717,1978,605,6,42491,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2718,438,606,1,62067,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2719,422,606,4,31527,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2720,427,606,3,56,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2721,421,606,3,87003,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2722,1336,607,6,52640,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2723,1349,607,9,30061,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2724,6,608,8,15925,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2725,4,608,5,4291,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2726,1813,609,7,19150,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2727,1811,609,2,11323,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2728,1812,609,7,22419,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2729,1811,609,10,11323,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2730,1811,609,5,11323,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2731,370,610,9,6157,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2732,342,610,7,68098,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2733,371,610,9,73772,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2734,1152,611,8,4436,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2735,1166,611,7,52445,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2736,1177,611,5,65727,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2737,1160,611,4,31026,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2738,2470,612,3,8300,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2739,1246,613,6,44695,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2740,1240,613,6,15096,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2741,1271,613,5,89042,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2742,1813,614,6,19150,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2743,1812,614,6,22419,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2744,1811,614,9,11323,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2745,1817,614,1,62677,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2746,1816,614,5,1514,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2747,1811,614,10,11323,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2748,169,615,9,71062,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2749,197,615,1,14957,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2750,177,615,2,40439,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2751,183,615,5,57403,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2752,174,615,9,47147,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2753,174,615,8,47147,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2754,192,615,4,60665,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2755,197,615,2,14957,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2756,1818,616,7,9035,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2757,1844,616,8,19448,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2758,1850,616,5,70403,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2759,1833,616,9,89668,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2760,1845,616,4,31099,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2761,1834,616,2,12414,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2762,1727,617,6,3356,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2763,1730,617,8,12643,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2764,1730,617,7,12643,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2765,1723,617,1,36896,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2766,1729,617,5,58542,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2767,1721,617,5,49805,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2768,1729,617,8,58542,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2769,95,618,8,61358,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2770,94,618,3,85239,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2771,100,618,7,58238,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2772,32,619,9,8887,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2773,207,620,9,32427,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2774,207,620,1,32427,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2775,2215,621,1,64917,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2776,2218,621,6,47495,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2777,2241,621,6,64964,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2778,2226,621,6,74445,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2779,2225,621,4,78732,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2780,2237,621,6,93547,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2781,2237,621,5,93547,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2782,1105,622,10,69658,packaged,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2783,1102,622,10,7796,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2784,1102,622,6,7796,shipped,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2785,1102,622,2,7796,pending,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2786,1102,622,5,7796,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2787,1104,622,6,39762,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2788,1104,622,5,39762,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2789,451,623,2,83001,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2790,451,623,1,83001,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2791,439,623,5,7612,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2792,969,624,5,45518,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2793,977,624,7,58763,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2794,970,624,5,97851,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2795,972,624,6,91298,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2796,970,624,7,97851,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2797,976,624,9,39202,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2798,2283,625,10,75416,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2799,2280,625,6,18764,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2800,2296,625,4,22164,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2801,2290,625,10,74156,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2802,2285,625,1,85718,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2803,2281,625,5,87909,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2804,1849,626,5,30949,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2805,1823,626,6,84345,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2806,1130,627,5,8681,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2807,1136,627,2,94933,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2808,1122,627,4,5436,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2809,1130,627,5,8681,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2810,481,628,5,79568,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2811,511,628,2,59026,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2812,501,628,5,41991,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2813,500,628,5,55744,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2814,1740,629,6,55961,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2815,1976,630,9,27923,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2816,1975,630,4,66046,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2817,1976,630,3,27923,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2818,1977,630,3,13832,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2819,1975,630,5,66046,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2820,208,631,9,48543,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2821,209,631,9,23092,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2822,209,631,9,23092,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2823,1970,632,4,70595,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2824,752,633,6,85494,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2825,767,633,2,68743,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2826,762,633,8,19489,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2827,892,634,3,98152,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2828,2302,635,8,3590,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2829,2301,635,10,53742,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2830,1083,636,10,61558,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2831,1097,636,9,97578,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2832,1087,636,5,38916,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2833,1097,636,6,97578,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2834,1088,636,5,5851,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2835,2302,637,10,3590,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2836,2301,637,3,53742,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2837,2302,637,10,3590,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2838,2302,637,2,3590,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2839,2302,637,3,3590,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2840,2302,637,2,3590,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2841,2302,637,9,3590,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2842,2301,637,2,53742,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2843,466,638,5,75090,pending,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2844,470,638,9,97711,shipped,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2845,477,638,2,96448,packaged,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
